acute161_0005.acq
5 msec/sample
5 channels
PPG100C
Volts
GSR100C
microsiemens
RSP100C
Volts
Scanner TTL
Volts
Scanner Trigger
Volts
min	CH1	CH2	CH3	CH6	CH20	
5.1885	0.00762939	1.93787	0.827026	0	5	
5.18858	0.00823975	1.93634	0.823975	-0.000915527	5	
5.18867	0.00823975	1.93939	0.823364	-0.000915527	5	
5.18875	0.00762939	1.93787	0.829163	-0.000305176	5	
5.18883	0.00854492	1.93634	0.836487	0	5	
5.18892	0.00793457	1.93787	0.847168	0	5	
5.189	0.00854492	1.93939	0.860291	-0.000915527	5	
5.18908	0.00762939	1.93787	0.874634	-0.000305176	5	
5.18917	0.00793457	1.93939	0.889587	-0.00183105	5	
5.18925	0.00762939	1.93787	0.903625	-0.0012207	5	
5.18933	0.00732422	1.94245	0.918274	-0.000610352	5	
5.18942	0.00732422	1.93787	0.933838	0	5	
5.1895	0.00823975	1.93787	0.947266	-0.000915527	5	
5.18958	0.00732422	1.93787	0.961914	-0.000610352	5	
5.18967	0.00762939	1.94092	0.975037	-0.000305176	5	
5.18975	0.00793457	1.93787	0.986023	-0.000305176	5	
5.18983	0.00823975	1.93634	0.994263	-0.000915527	5	
5.18992	0.00793457	1.94092	1.00159	-0.000305176	5	
5.19	0.00732422	1.93634	1.00555	-0.0012207	5	
5.19008	0.00793457	1.93482	1.00861	-0.0012207	5	
5.19017	0.00762939	1.93787	1.00983	0	5	
5.19025	0.00732422	1.93329	1.01166	0	5	
5.19033	0.00762939	1.93634	1.01135	-0.0012207	5	
5.19042	0.00762939	1.93787	1.01074	0.000610352	5	
5.1905	0.00701904	1.93787	1.00922	0.000305176	5	
5.19058	0.00823975	1.93939	1.0083	-0.00152588	5	
5.19067	0.00762939	1.93329	1.00708	-0.000915527	5	
5.19075	0.00793457	1.93787	1.008	-0.000610352	5	
5.19083	0.00793457	1.93787	1.00769	-0.000305176	5	
5.19092	0.00793457	1.94092	1.00769	-0.000915527	5	
5.191	0.00762939	1.93634	1.00769	0	5	
5.19108	0.00762939	1.93634	1.0083	-0.000915527	5	
5.19117	0.00701904	1.93329	1.00861	-0.000610352	5	
5.19125	0.00793457	1.93787	1.0083	-0.000305176	5	
5.19133	0.00762939	1.93939	1.00891	0.000305176	5	
5.19142	0.00793457	1.93634	1.00891	-0.000915527	5	
5.1915	0.00793457	1.93634	1.00952	-0.000610352	5	
5.19158	0.00762939	1.93787	1.01074	-0.000610352	5	
5.19167	0.00762939	1.94245	1.01288	0	5	
5.19175	0.00762939	1.93787	1.01379	-0.000915527	5	
5.19183	0.00793457	1.94092	1.01593	-0.0012207	5	
5.19192	0.00823975	1.93634	1.01776	-0.000915527	5	
5.192	0.00762939	1.93787	1.02112	-0.0012207	5	
5.19208	0.00762939	1.93939	1.02539	0	5	
5.19217	0.00823975	1.93787	1.03394	0	5	
5.19225	0.00762939	1.93482	1.04553	-0.000305176	5	
5.19233	0.00762939	1.93787	1.06201	-0.000610352	5	
5.19242	0.00823975	1.93482	1.08459	-0.000610352	5	
5.1925	0.00854492	1.94245	1.1142	-0.00152588	5	
5.19258	0.00762939	1.93482	1.1496	-0.000610352	5	
5.19267	0.00854492	1.93787	1.19171	-0.000915527	5	
5.19275	0.00823975	1.93939	1.23749	0	5	
5.19283	0.00762939	1.94092	1.29272	-0.000610352	5	
5.19292	0.00793457	1.93787	1.36383	-0.000610352	5	
5.193	0.00823975	1.93634	1.45355	-0.0012207	5	
5.19308	0.00823975	1.93329	1.56006	-0.000305176	5	
5.19317	0.00823975	1.94092	1.67328	-0.000305176	5	
5.19325	0.00823975	1.93787	1.78741	0.000305176	5	
5.19333	0.00823975	1.93482	1.89331	-0.000610352	5	
5.19342	0.00823975	1.94245	1.987	-0.000915527	5	
5.1935	0.00823975	1.94092	2.06757	-0.000915527	5	
5.19358	0.00762939	1.93939	2.13531	-0.000915527	5	
5.19367	0.00762939	1.93482	2.19269	-0.000915527	5	
5.19375	0.00793457	1.93939	2.24091	-0.000915527	5	
5.19383	0.00793457	1.94092	2.27814	-0.000610352	5	
5.19392	0.00762939	1.93634	2.30988	-0.00152588	5	
5.194	0.00793457	1.93787	2.33185	-0.000915527	5	
5.19408	0.00732422	1.93482	2.34985	-0.000610352	5	
5.19417	0.00823975	1.93787	2.36328	-0.000915527	5	
5.19425	0.00793457	1.93329	2.37305	-0.000610352	5	
5.19433	0.00793457	1.93634	2.38007	0	5	
5.19442	0.00854492	1.93634	2.38434	-0.000305176	5	
5.1945	0.00793457	1.93482	2.38647	-0.000915527	5	
5.19458	0.00823975	1.93787	2.38953	-0.0012207	5	
5.19467	0.00793457	1.93787	2.38861	0	5	
5.19475	0.00793457	1.94092	2.38953	-0.00152588	5	
5.19483	0.00762939	1.93787	2.39044	-0.00152588	5	
5.19492	0.00823975	1.93482	2.39349	-0.00152588	5	
5.195	0.00762939	1.93787	2.39838	0	5	
5.19508	0.00793457	1.93787	2.40387	-0.00152588	5	
5.19517	0.00762939	1.93482	2.4115	-0.000915527	5	
5.19525	0.00793457	1.93634	2.42035	-0.000305176	5	
5.19533	0.00762939	1.93787	2.4292	-0.000915527	5	
5.19542	0.00823975	1.93787	2.44232	-0.000305176	5	
5.1955	0.00823975	1.93787	2.46399	-0.000610352	5	
5.19558	0.00762939	1.93634	2.49695	0	5	
5.19567	0.00823975	1.93939	2.54425	-0.000915527	5	
5.19575	0.00854492	1.93482	2.60437	0.000305176	5	
5.19583	0.00793457	1.93787	2.67426	0	5	
5.19592	0.00854492	1.93634	2.75269	-0.00152588	5	
5.196	0.00793457	1.93939	2.83203	-0.000305176	5	
5.19608	0.00762939	1.93634	2.90863	-0.00152588	5	
5.19617	0.00854492	1.93787	2.97913	-0.00152588	5	
5.19625	0.00793457	1.93482	3.03925	-0.000610352	5	
5.19633	0.0088501	1.94092	3.08807	0.000305176	5	
5.19642	0.00762939	1.93634	3.12439	-0.000610352	5	
5.1965	0.00823975	1.93634	3.14911	-0.000915527	5	
5.19658	0.00793457	1.93634	3.16437	-0.000915527	5	
5.19667	0.00823975	1.93787	3.16895	-0.000915527	5	
5.19675	0.00793457	1.93482	3.1665	0.000610352	5	
5.19683	0.0088501	1.93482	3.15948	-0.000305176	5	
5.19692	0.00793457	1.94245	3.15033	-0.000610352	5	
5.197	0.00823975	1.93634	3.13904	-0.000610352	5	
5.19708	0.00762939	1.93634	3.12897	-0.000915527	5	
5.19717	0.00762939	1.93482	3.12073	-0.000915527	5	
5.19725	0.00823975	1.93939	3.11646	-0.0012207	5	
5.19733	0.00823975	1.94245	3.11646	-0.000305176	5	
5.19742	0.00762939	1.93482	3.1192	0	5	
5.1975	0.00762939	1.93787	3.12622	-0.000610352	5	
5.19758	0.00762939	1.93787	3.13599	-0.000610352	5	
5.19767	0.00823975	1.93634	3.14697	-0.000610352	5	
5.19775	0.00732422	1.93634	3.15826	-0.000915527	5	
5.19783	0.00823975	1.93482	3.16986	-0.000610352	5	
5.19792	0.00823975	1.93787	3.18268	-0.000915527	5	
5.198	0.00823975	1.93939	3.19702	-0.000305176	5	
5.19808	0.00823975	1.93482	3.21014	0.000305176	5	
5.19817	0.00823975	1.93482	3.22449	-0.000610352	5	
5.19825	0.00793457	1.93787	3.23853	-0.000305176	5	
5.19833	0.00793457	1.93634	3.25073	-0.00152588	5	
5.19842	0.00823975	1.93634	3.26324	-0.0012207	5	
5.1985	0.00823975	1.93482	3.27393	-0.000610352	5	
5.19858	0.00854492	1.93787	3.28674	0	5	
5.19867	0.00793457	1.93787	3.30048	-0.000305176	5	
5.19875	0.00823975	1.94092	3.31818	0.000305176	5	
5.19883	0.00762939	1.93634	3.33954	-0.000305176	5	
5.19892	0.00823975	1.94245	3.36487	-0.000610352	5	
5.199	0.0088501	1.93787	3.3902	-0.000915527	5	
5.19908	0.00793457	1.93634	3.41949	-0.0012207	5	
5.19917	0.00762939	1.93482	3.44543	-0.000915527	5	
5.19925	0.00762939	1.93482	3.46985	0	5	
5.19933	0.00762939	1.93634	3.4906	-0.0012207	5	
5.19942	0.00762939	1.93787	3.50891	-0.000610352	5	
5.1995	0.00793457	1.93634	3.52234	-0.000915527	5	
5.19958	0.00793457	1.94092	3.53516	-0.000915527	5	
5.19967	0.00823975	1.93634	3.5437	0	5	
5.19975	0.00793457	1.93329	3.55286	-0.000305176	5	
5.19983	0.00793457	1.93634	3.55988	-0.000915527	5	
5.19992	0.00823975	1.93787	3.56903	-0.000915527	5	
5.2	0.00823975	1.93482	3.57727	-0.000915527	5	
5.20008	0.00823975	1.93787	3.58582	-0.0012207	5	
5.20017	0.00854492	1.93024	3.59436	-0.000305176	5	
5.20025	0.00854492	1.93634	3.60321	-0.000305176	5	
5.20033	0.00823975	1.93634	3.61267	0.000305176	5	
5.20042	0.00793457	1.93634	3.62122	-0.0012207	5	
5.2005	0.00854492	1.93787	3.62915	-0.000915527	5	
5.20058	0.00854492	1.93787	3.63617	-0.000305176	5	
5.20067	0.00823975	1.93329	3.64258	-0.0012207	5	
5.20075	0.00823975	1.93482	3.6499	-0.00152588	5	
5.20083	0.00854492	1.93329	3.65692	0.000305176	5	
5.20092	0.00854492	1.93939	3.66333	-0.000915527	5	
5.201	0.00762939	1.93482	3.66943	0	5	
5.20108	0.00854492	1.93482	3.67584	-0.000915527	5	
5.20117	0.00854492	1.93634	3.68134	0	5	
5.20125	0.00793457	1.93939	3.68591	-0.000305176	5	
5.20133	0.00793457	1.93634	3.69019	-0.0012207	5	
5.20142	0.00793457	1.93482	3.69446	-0.000915527	5	
5.2015	0.00823975	1.93329	3.69751	-0.000915527	5	
5.20158	0.00854492	1.93787	3.70117	-0.0012207	5	
5.20167	0.00793457	1.93634	3.70422	-0.000610352	5	
5.20175	0.00793457	1.93787	3.70758	-0.000915527	5	
5.20183	0.00762939	1.93787	3.71063	-0.000610352	5	
5.20192	0.00823975	1.94092	3.71399	-0.000610352	5	
5.202	0.00793457	1.93329	3.71704	-0.000915527	5	
5.20208	0.00823975	1.93634	3.72162	-0.000915527	5	
5.20217	0.00823975	1.93329	3.72589	-0.000610352	5	
5.20225	0.0088501	1.93634	3.73108	-0.000610352	5	
5.20233	0.00793457	1.93482	3.73657	-0.000915527	5	
5.20242	0.0088501	1.93482	3.7442	-0.000610352	5	
5.2025	0.00793457	1.93482	3.75122	-0.000610352	5	
5.20258	0.00823975	1.94092	3.76007	-0.000610352	5	
5.20267	0.00823975	1.93329	3.76831	-0.000305176	5	
5.20275	0.00823975	1.93787	3.77869	-0.0012207	5	
5.20283	0.00793457	1.93024	3.78845	-0.00152588	5	
5.20292	0.00854492	1.93787	3.79883	-0.000610352	5	
5.203	0.00762939	1.93329	3.81256	-0.000610352	5	
5.20308	0.00793457	1.93787	3.83209	-0.00152588	5	
5.20317	0.00762939	1.93787	3.85986	-0.000915527	5	
5.20325	0.00823975	1.93939	3.89343	-0.0012207	5	
5.20333	0.0088501	1.93939	3.93188	0	5	
5.20342	0.00823975	1.93787	3.97491	-0.000305176	5	
5.2035	0.00823975	1.93634	4.01672	-0.000610352	5	
5.20358	0.00793457	1.93939	4.05792	-0.000610352	5	
5.20367	0.00823975	1.93787	4.09698	-0.000610352	5	
5.20375	0.00823975	1.93634	4.13208	-0.000305176	5	
5.20383	0.00854492	1.94092	4.1629	-0.000915527	5	
5.20392	0.00823975	1.93329	4.18976	-0.000305176	5	
5.204	0.00823975	1.93787	4.21326	0.000305176	5	
5.20408	0.00762939	1.93482	4.23279	-0.000915527	5	
5.20417	0.00823975	1.94092	4.24927	-0.000610352	5	
5.20425	0.00823975	1.93329	4.263	-0.0012207	5	
5.20433	0.00823975	1.93329	4.27368	-0.000915527	5	
5.20442	0.00823975	1.93634	4.28223	0	5	
5.2045	0.00793457	1.93482	4.28802	0	5	
5.20458	0.00854492	1.93482	4.29291	-0.0012207	5	
5.20467	0.0088501	1.93634	4.29779	-0.000610352	5	
5.20475	0.0088501	1.93482	4.30084	-0.000610352	5	
5.20483	0.00823975	1.94245	4.3042	-0.000305176	5	
5.20492	0.0088501	1.93329	4.30847	0.000305176	5	
5.205	0.00762939	1.93176	4.31244	-0.000915527	5	
5.20508	0.00823975	1.93482	4.31793	-0.00152588	5	
5.20517	0.00823975	1.94245	4.3222	0	5	
5.20525	0.00915527	1.93939	4.32617	0.000610352	5	
5.20533	0.00793457	1.93634	4.33044	-0.000610352	5	
5.20542	0.00793457	1.93939	4.33472	-0.000915527	5	
5.2055	0.00823975	1.93329	4.33899	-0.00152588	5	
5.20558	0.0088501	1.93787	4.3457	-0.000610352	5	
5.20567	0.00915527	1.93634	4.35059	0	5	
5.20575	0.00823975	1.94092	4.35791	-0.000610352	5	
5.20583	0.00762939	1.93329	4.36371	-0.000915527	5	
5.20592	0.00823975	1.93634	4.37286	-0.0012207	5	
5.206	0.00823975	1.93329	4.37927	-0.000305176	5	
5.20608	0.00854492	1.93787	4.38812	-0.000915527	5	
5.20617	0.00823975	1.93482	4.39697	-0.000610352	5	
5.20625	0.0088501	1.93482	4.40643	-0.00152588	5	
5.20633	0.00854492	1.93787	4.41498	0	5	
5.20642	0.0088501	1.93787	4.42505	-0.000915527	5	
5.2065	0.00762939	1.93024	4.43512	-0.000610352	5	
5.20658	0.00854492	1.93787	4.44641	-0.000610352	5	
5.20667	0.00823975	1.93329	4.4574	0.000305176	5	
5.20675	0.0088501	1.94092	4.46686	0	5	
5.20683	0.0088501	1.93176	4.47601	-0.000305176	5	
5.20692	0.00854492	1.93329	4.48273	-0.000610352	5	
5.207	0.00793457	1.93939	4.48975	-0.000610352	5	
5.20708	0.00823975	1.93329	4.49432	-0.000915527	5	
5.20717	0.00793457	1.93939	4.50012	0	5	
5.20725	0.00793457	1.93329	4.50439	-0.000915527	5	
5.20733	0.0088501	1.94092	4.50897	-0.000610352	5	
5.20742	0.0088501	1.93482	4.51385	-0.000305176	5	
5.2075	0.00793457	1.93787	4.51843	-0.000305176	5	
5.20758	0.00854492	1.93329	4.52393	-0.0012207	5	
5.20767	0.0088501	1.93634	4.5282	-0.000915527	5	
5.20775	0.00854492	1.93024	4.53339	-0.00152588	5	
5.20783	0.00854492	1.93329	4.53949	-0.000610352	5	
5.20792	0.00793457	1.93787	4.54468	0.000610352	5	
5.208	0.00823975	1.93787	4.54926	-0.000915527	5	
5.20808	0.00823975	1.93787	4.55292	0.000915527	5	
5.20817	0.00793457	1.93329	4.55505	-0.000305176	5	
5.20825	0.0088501	1.93634	4.55688	0	5	
5.20833	0.00823975	1.94092	4.5578	-0.000610352	5	
5.20842	0.00823975	1.93482	4.55841	-0.00152588	5	
5.2085	0.00793457	1.93787	4.56085	-0.000610352	5	
5.20858	0.00793457	1.93176	4.56268	-0.000305176	5	
5.20867	0.00854492	1.93787	4.56696	-0.000915527	5	
5.20875	0.00762939	1.93634	4.57153	0	5	
5.20883	0.00854492	1.93329	4.57855	-0.0012207	5	
5.20892	0.00793457	1.93482	4.58801	-0.000610352	5	
5.209	0.0088501	1.93787	4.59961	-0.000915527	5	
5.20908	0.00793457	1.93329	4.61212	-0.00152588	5	
5.20917	0.00823975	1.93634	4.62769	-0.00152588	5	
5.20925	0.00762939	1.93176	4.64447	-0.000610352	5	
5.20933	0.00854492	1.93634	4.66125	-0.000915527	5	
5.20942	0.00854492	1.93634	4.67865	0	5	
5.2095	0.00762939	1.93787	4.69513	0.000305176	5	
5.20958	0.00823975	1.93787	4.71252	-0.000305176	5	
5.20967	0.0088501	1.93787	4.73083	-0.000915527	5	
5.20975	0.00823975	1.93329	4.74854	-0.000915527	5	
5.20983	0.00732422	1.93482	4.76807	-0.0012207	5	
5.20992	0.00823975	1.93634	4.78882	-0.000610352	5	
5.21	0.00915527	1.93939	4.81049	-0.0012207	5	
5.21008	0.00854492	1.93482	4.83154	0	5	
5.21017	0.00762939	1.93634	4.85168	-0.000305176	5	
5.21025	0.00823975	1.93482	4.8703	0	5	
5.21033	0.00823975	1.93482	4.8877	-0.000305176	5	
5.21042	0.00762939	1.93329	4.90356	-0.0012207	5	
5.2105	0.00823975	1.93634	4.91882	-0.000915527	5	
5.21058	0.00793457	1.93482	4.93286	-0.000610352	5	
5.21067	0.0088501	1.93939	4.94568	-0.000610352	5	
5.21075	0.00823975	1.93634	4.95819	0.000305176	5	
5.21083	0.00793457	1.93482	4.96948	-0.000915527	5	
5.21092	0.00854492	1.93787	4.97986	-0.000305176	5	
5.211	0.0088501	1.93787	4.98901	-0.000305176	5	
5.21108	0.00793457	1.93024	4.9939	-0.000915527	5	
5.21117	0.0088501	1.93634	5.00031	-0.000915527	5	
5.21125	0.0088501	1.93176	5.00427	-0.000610352	5	
5.21133	0.0088501	1.94092	5.00763	-0.000610352	5	
5.21142	0.00854492	1.93329	5.01007	-0.000305176	5	
5.2115	0.00823975	1.93482	5.01251	-0.000610352	5	
5.21158	0.0088501	1.93787	5.01678	-0.000915527	5	
5.21167	0.00854492	1.93939	5.01862	-0.0012207	5	
5.21175	0.00762939	1.93176	5.02167	-0.00183105	5	
5.21183	0.00823975	1.93634	5.02655	-0.0012207	5	
5.21192	0.00823975	1.93024	5.03143	-0.000610352	5	
5.212	0.0088501	1.93939	5.03571	-0.000915527	5	
5.21208	0.0088501	1.93634	5.04089	0.000305176	5	
5.21217	0.0088501	1.93329	5.04578	-0.000305176	5	
5.21225	0.00823975	1.93787	5.05157	-0.000915527	5	
5.21233	0.00823975	1.93482	5.05646	0	5	
5.21242	0.00793457	1.93482	5.06226	-0.000915527	5	
5.2125	0.00854492	1.93634	5.07111	-0.000915527	5	
5.21258	0.00793457	1.93634	5.07996	0	5	
5.21267	0.00915527	1.93482	5.08972	-0.000915527	5	
5.21275	0.00854492	1.93329	5.1001	0.000305176	5	
5.21283	0.00854492	1.93482	5.112	-0.000915527	5	
5.21292	0.00854492	1.93939	5.12329	-0.000610352	5	
5.213	0.00854492	1.93787	5.13519	-0.000610352	5	
5.21308	0.00793457	1.93634	5.1474	-0.000610352	5	
5.21317	0.00823975	1.93482	5.15869	0	5	
5.21325	0.00854492	1.93787	5.17029	-0.000915527	5	
5.21333	0.00823975	1.93482	5.17944	-0.00183105	5	
5.21342	0.0088501	1.93787	5.19073	-0.0012207	5	
5.2135	0.00793457	1.93482	5.19867	-0.000610352	5	
5.21358	0.00854492	1.93329	5.20721	-0.000610352	5	
5.21367	0.00854492	1.93634	5.21545	-0.000305176	5	
5.21375	0.0088501	1.93482	5.22217	-0.000610352	5	
5.21383	0.00854492	1.93787	5.23071	-0.0012207	5	
5.21392	0.0088501	1.93482	5.23773	-0.000305176	5	
5.214	0.0088501	1.93939	5.24445	-0.000915527	5	
5.21408	0.0088501	1.93329	5.25116	0.000305176	5	
5.21417	0.00854492	1.93634	5.25635	-0.000915527	5	
5.21425	0.00793457	1.93482	5.26245	-0.000610352	5	
5.21433	0.00823975	1.93634	5.26855	-0.0012207	5	
5.21442	0.0088501	1.93634	5.27374	0.000305176	5	
5.2145	0.00854492	1.93787	5.27954	-0.000915527	5	
5.21458	0.0088501	1.93787	5.28687	-0.000915527	5	
5.21467	0.00793457	1.93176	5.29327	-0.000305176	5	
5.21475	0.00823975	1.93329	5.3006	-0.000610352	5	
5.21483	0.00854492	1.93482	5.30487	0	5	
5.21492	0.00854492	1.93634	5.31189	-0.000610352	5	
5.215	0.0088501	1.93329	5.31616	-0.000610352	5	
5.21508	0.00823975	1.93634	5.32166	-0.0012207	5	
5.21517	0.0088501	1.93329	5.32532	0	5	
5.21525	0.00854492	1.93634	5.32928	-0.00183105	5	
5.21533	0.00854492	1.93482	5.33173	-0.00213623	5	
5.21542	0.00762939	1.93329	5.33417	-0.0012207	5	
5.2155	0.00915527	1.93634	5.33661	-0.000305176	5	
5.21558	0.00823975	1.93634	5.33905	-0.000305176	5	
5.21567	0.0088501	1.93024	5.34088	-0.000305176	5	
5.21575	0.00823975	1.93787	5.34393	-0.000305176	5	
5.21583	0.00793457	1.93329	5.34668	-0.000305176	5	
5.21592	0.00823975	1.93482	5.35065	-0.000305176	5	
5.216	0.00823975	1.93329	5.3537	0	5	
5.21608	0.00854492	1.93482	5.35828	-0.000610352	5	
5.21617	0.00854492	1.93634	5.36102	0	5	
5.21625	0.0088501	1.93482	5.36499	-0.000610352	5	
5.21633	0.00793457	1.93329	5.36743	-0.000915527	5	
5.21642	0.00854492	1.94092	5.36987	-0.000915527	5	
5.2165	0.00823975	1.93482	5.37292	0	5	
5.21658	0.00854492	1.93482	5.37445	0.000305176	5	
5.21667	0.00793457	1.93329	5.37659	-0.000305176	5	
5.21675	0.00854492	1.93024	5.37781	-0.000915527	5	
5.21683	0.00823975	1.93329	5.37933	-0.000305176	5	
5.21692	0.00915527	1.93787	5.37964	-0.000305176	5	
5.217	0.00854492	1.93634	5.38177	-0.000305176	5	
5.21708	0.00854492	1.93329	5.383	-0.000305176	5	
5.21717	0.00854492	1.93482	5.38544	0	5	
5.21725	0.00823975	1.93329	5.38666	-0.000610352	5	
5.21733	0.00823975	1.93176	5.38971	-0.000305176	5	
5.21742	0.00854492	1.93634	5.39185	-0.000305176	5	
5.2175	0.00854492	1.93482	5.39551	-0.00152588	5	
5.21758	0.0088501	1.93634	5.39764	-0.0012207	5	
5.21767	0.0088501	1.93176	5.39978	0.000305176	5	
5.21775	0.00823975	1.93176	5.401	-0.000305176	5	
5.21783	0.0088501	1.93939	5.40283	-0.000915527	5	
5.21792	0.00915527	1.93482	5.40314	-0.0012207	5	
5.218	0.00915527	1.93634	5.40466	-0.00152588	5	
5.21808	0.0088501	1.93482	5.40527	0	5	
5.21817	0.00854492	1.93482	5.40741	-0.000915527	5	
5.21825	0.00854492	1.93176	5.40924	-0.00152588	5	
5.21833	0.00854492	1.93634	5.41138	0	5	
5.21842	0.00823975	1.93329	5.41504	0	5	
5.2185	0.00915527	1.93787	5.41809	-0.0012207	5	
5.21858	0.00762939	1.92871	5.42053	-0.000915527	5	
5.21867	0.00854492	1.93787	5.42572	-0.000915527	5	
5.21875	0.0088501	1.93482	5.42877	0	5	
5.21883	0.00823975	1.93176	5.43304	-0.000610352	5	
5.21892	0.0088501	1.93176	5.43701	0	5	
5.219	0.00915527	1.93482	5.44098	0.000305176	5	
5.21908	0.00823975	1.93176	5.44373	-0.000305176	5	
5.21917	0.0088501	1.93787	5.44678	-0.00152588	5	
5.21925	0.00823975	1.93329	5.44739	-0.00152588	5	
5.21933	0.00854492	1.93634	5.45105	-0.000915527	5	
5.21942	0.0088501	1.93329	5.45074	-0.0012207	5	
5.2195	0.00854492	1.93634	5.45105	-0.000610352	5	
5.21958	0.00854492	1.93329	5.45227	-0.000915527	5	
5.21967	0.0088501	1.93634	5.45288	-0.0012207	5	
5.21975	0.00793457	1.93024	5.4538	-0.000305176	5	
5.21983	0.00854492	1.93634	5.45532	-0.000305176	5	
5.21992	0.0088501	1.93329	5.45685	0.000305176	5	
5.22	0.00854492	1.93176	5.45746	-0.000915527	5	
5.22008	0.00823975	1.93634	5.4599	-0.0012207	5	
5.22017	0.0088501	1.93634	5.46173	-0.000915527	5	
5.22025	0.00823975	1.93329	5.46265	-0.000915527	5	
5.22033	0.0088501	1.93024	5.46417	-0.000610352	5	
5.22042	0.00793457	1.93176	5.4657	-0.000610352	5	
5.2205	0.00823975	1.93787	5.46539	0	5	
5.22058	0.0088501	1.93634	5.46661	0	5	
5.22067	0.00793457	1.93329	5.46509	-0.0012207	5	
5.22075	0.00823975	1.93482	5.4657	-0.000915527	5	
5.22083	0.00854492	1.93482	5.46478	-0.000610352	5	
5.22092	0.00823975	1.93329	5.46295	-0.000305176	5	
5.221	0.0088501	1.93176	5.46265	0.000305176	5	
5.22108	0.0088501	1.93482	5.46143	0	5	
5.22117	0.00793457	1.93482	5.46051	-0.000610352	5	
5.22125	0.00854492	1.93329	5.45929	-0.000305176	5	
5.22133	0.0088501	1.93482	5.45715	-0.000305176	5	
5.22142	0.00854492	1.93329	5.45593	-0.000610352	5	
5.2215	0.0088501	1.93939	5.45319	-0.000305176	5	
5.22158	0.00823975	1.93482	5.44983	0	5	
5.22167	0.00823975	1.93329	5.44739	-0.00152588	5	
5.22175	0.00823975	1.93176	5.44495	-0.000305176	5	
5.22183	0.00793457	1.93482	5.44098	0	5	
5.22192	0.0088501	1.93176	5.43823	-0.0012207	5	
5.222	0.00854492	1.93176	5.43335	-0.000610352	5	
5.22208	0.00854492	1.93176	5.43121	-0.000305176	5	
5.22217	0.0088501	1.93634	5.42847	-0.000915527	5	
5.22225	0.00854492	1.93329	5.42694	-0.000305176	5	
5.22233	0.0088501	1.93482	5.42419	0.000305176	5	
5.22242	0.00823975	1.93634	5.42145	-0.000915527	5	
5.2225	0.00793457	1.93482	5.4184	-0.0012207	5	
5.22258	0.00854492	1.93634	5.41534	-0.000610352	5	
5.22267	0.00823975	1.93482	5.41168	-0.000305176	5	
5.22275	0.0088501	1.93329	5.40894	-0.000915527	5	
5.22283	0.00793457	1.93634	5.40466	0.000305176	5	
5.22292	0.00854492	1.93329	5.40009	-0.0012207	5	
5.223	0.00854492	1.93176	5.39642	-0.000305176	5	
5.22308	0.00854492	1.93787	5.39246	-0.000610352	5	
5.22317	0.00823975	1.92871	5.38849	-0.000610352	5	
5.22325	0.00854492	1.93329	5.38452	0	5	
5.22333	0.00823975	1.93482	5.38116	0	5	
5.22342	0.0088501	1.93482	5.37811	-0.000610352	5	
5.2235	0.00793457	1.93329	5.37476	-0.000305176	5	
5.22358	0.00854492	1.93482	5.37231	-0.000915527	5	
5.22367	0.00762939	1.93482	5.36957	-0.000915527	5	
5.22375	0.00823975	1.94092	5.36804	-0.000915527	5	
5.22383	0.0088501	1.93482	5.36682	0	5	
5.22392	0.0088501	1.93329	5.36469	0	5	
5.224	0.00915527	1.93634	5.36377	-0.000610352	5	
5.22408	0.00793457	1.93482	5.36377	-0.000610352	5	
5.22417	0.00854492	1.93329	5.36255	-0.000915527	5	
5.22425	0.00823975	1.93939	5.36316	-0.000610352	5	
5.22433	0.00762939	1.93329	5.36072	0	5	
5.22442	0.0088501	1.93634	5.35919	-0.000610352	5	
5.2245	0.00823975	1.93482	5.35675	0	5	
5.22458	0.00823975	1.93329	5.35431	-0.000610352	5	
5.22467	0.00823975	1.93482	5.35065	-0.000915527	5	
5.22475	0.00854492	1.93482	5.34668	-0.000915527	5	
5.22483	0.00793457	1.93482	5.34241	-0.0012207	5	
5.22492	0.00793457	1.93634	5.33966	-0.000915527	5	
5.225	0.00762939	1.93329	5.336	0.000610352	5	
5.22508	0.0088501	1.93939	5.33386	0	5	
5.22517	0.00854492	1.93329	5.33203	0	5	
5.22525	0.0088501	1.93634	5.32928	-0.000915527	5	
5.22533	0.00854492	1.93329	5.32959	-0.000915527	5	
5.22542	0.00793457	1.93787	5.32776	-0.000610352	5	
5.2255	0.00823975	1.93482	5.32684	0.000305176	5	
5.22558	0.00823975	1.93329	5.32684	-0.000305176	5	
5.22567	0.00823975	1.93787	5.32623	-0.000915527	5	
5.22575	0.00823975	1.93329	5.32562	-0.000305176	5	
5.22583	0.00823975	1.93176	5.32562	-0.0012207	5	
5.22592	0.00854492	1.93024	5.3241	-0.000610352	5	
5.226	0.00854492	1.93482	5.32349	0	5	
5.22608	0.00854492	1.93329	5.32135	-0.000610352	5	
5.22617	0.00854492	1.93634	5.31982	-0.000915527	5	
5.22625	0.0088501	1.93176	5.31738	-0.000610352	5	
5.22633	0.00793457	1.93482	5.31342	0	5	
5.22642	0.00823975	1.93787	5.30914	0	5	
5.2265	0.00854492	1.93329	5.30426	0	5	
5.22658	0.00854492	1.93329	5.29755	-0.000610352	5	
5.22667	0.0088501	1.93329	5.29053	-0.0012207	5	
5.22675	0.00823975	1.93787	5.28351	-0.000610352	5	
5.22683	0.00854492	1.93176	5.27527	-0.00183105	5	
